Country	date	icu_patients	icu_patients_per_million	hosp_patients	hosp_patients_per_million	weekly_icu_admissions	weekly_icu_admissions_per_million	weekly_hosp_admissions	weekly_hosp_admissions_per_million	ID
Anguilla	2020-05-19									Q25228
Anguilla	2020-05-20									Q25228
Anguilla	2020-05-21									Q25228
Anguilla	2020-05-22									Q25228
Anguilla	2020-05-23									Q25228
Anguilla	2020-05-24									Q25228
Anguilla	2020-05-25									Q25228
Anguilla	2020-05-26									Q25228
Anguilla	2020-05-27									Q25228
Anguilla	2020-05-28									Q25228
Anguilla	2020-05-29									Q25228
Anguilla	2020-05-30									Q25228
Anguilla	2020-05-31									Q25228
Anguilla	2020-06-01									Q25228
Anguilla	2020-06-02									Q25228
Anguilla	2020-06-03									Q25228
Anguilla	2020-06-04									Q25228
Anguilla	2020-06-05									Q25228
Anguilla	2020-06-06									Q25228
Anguilla	2020-06-07									Q25228
Anguilla	2020-06-08									Q25228
Anguilla	2020-06-09									Q25228
Anguilla	2020-06-10									Q25228
Anguilla	2020-06-11									Q25228
Anguilla	2020-06-12									Q25228
Anguilla	2020-06-13									Q25228
Anguilla	2020-06-14									Q25228
Anguilla	2020-06-15									Q25228
Anguilla	2020-06-16									Q25228
Anguilla	2020-06-17									Q25228
Anguilla	2020-06-18									Q25228
Anguilla	2020-06-19									Q25228
Anguilla	2020-06-20									Q25228
Anguilla	2020-06-21									Q25228
Anguilla	2020-06-22									Q25228
Anguilla	2020-06-23									Q25228
Anguilla	2020-06-24									Q25228
Anguilla	2020-06-25									Q25228
Anguilla	2020-06-26									Q25228
Anguilla	2020-06-27									Q25228
Anguilla	2020-06-28									Q25228
Anguilla	2020-06-29									Q25228
Anguilla	2020-06-30									Q25228
Anguilla	2020-07-01									Q25228
Anguilla	2020-07-02									Q25228
Anguilla	2020-07-03									Q25228
Anguilla	2020-07-04									Q25228
Anguilla	2020-07-05									Q25228
Anguilla	2020-07-06									Q25228
Anguilla	2020-07-07									Q25228
Anguilla	2020-07-08									Q25228
Anguilla	2020-07-09									Q25228
Anguilla	2020-07-10									Q25228
Anguilla	2020-07-11									Q25228
Anguilla	2020-07-12									Q25228
Anguilla	2020-07-13									Q25228
Anguilla	2020-07-14									Q25228
Anguilla	2020-07-15									Q25228
Anguilla	2020-07-16									Q25228
Anguilla	2020-07-17									Q25228
Anguilla	2020-07-18									Q25228
Anguilla	2020-07-19									Q25228
Anguilla	2020-07-20									Q25228
Anguilla	2020-07-21									Q25228
Anguilla	2020-07-22									Q25228
Anguilla	2020-07-23									Q25228
Anguilla	2020-07-24									Q25228
Anguilla	2020-07-25									Q25228
Anguilla	2020-07-26									Q25228
Anguilla	2020-07-27									Q25228
Anguilla	2020-07-28									Q25228
Anguilla	2020-07-29									Q25228
Anguilla	2020-07-30									Q25228
Anguilla	2020-07-31									Q25228
Anguilla	2020-08-01									Q25228
Anguilla	2020-08-02									Q25228
Anguilla	2020-08-03									Q25228
Anguilla	2020-08-04									Q25228
Anguilla	2020-08-05									Q25228
Anguilla	2020-08-06									Q25228
Anguilla	2020-08-07									Q25228
Anguilla	2020-08-08									Q25228
Anguilla	2020-08-09									Q25228
Anguilla	2020-08-10									Q25228
Anguilla	2020-08-11									Q25228
Anguilla	2020-08-12									Q25228
Anguilla	2020-08-13									Q25228
Anguilla	2020-08-14									Q25228
Anguilla	2020-08-15									Q25228
Anguilla	2020-08-16									Q25228
Anguilla	2020-08-17									Q25228
Anguilla	2020-08-18									Q25228
Anguilla	2020-08-19									Q25228
Anguilla	2020-08-20									Q25228
Anguilla	2020-08-21									Q25228
Anguilla	2020-08-22									Q25228
Anguilla	2020-08-23									Q25228
Anguilla	2020-08-24									Q25228
Anguilla	2020-08-25									Q25228
Anguilla	2020-08-26									Q25228
Anguilla	2020-08-27									Q25228
Anguilla	2020-08-28									Q25228
Anguilla	2020-08-29									Q25228
Anguilla	2020-08-30									Q25228
Anguilla	2020-08-31									Q25228
Anguilla	2020-09-01									Q25228
Anguilla	2020-09-02									Q25228
Anguilla	2020-09-03									Q25228
Anguilla	2020-09-04									Q25228
Anguilla	2020-09-05									Q25228
Anguilla	2020-09-06									Q25228
Anguilla	2020-09-07									Q25228
Anguilla	2020-09-08									Q25228
Anguilla	2020-09-09									Q25228
Anguilla	2020-09-10									Q25228
Anguilla	2020-09-11									Q25228
Anguilla	2020-09-12									Q25228
Anguilla	2020-09-13									Q25228
Anguilla	2020-09-14									Q25228
Anguilla	2020-09-15									Q25228
Anguilla	2020-09-16									Q25228
Anguilla	2020-09-17									Q25228
Anguilla	2020-09-18									Q25228
Anguilla	2020-09-19									Q25228
Anguilla	2020-09-20									Q25228
Anguilla	2020-09-21									Q25228
Anguilla	2020-09-22									Q25228
Anguilla	2020-09-23									Q25228
Anguilla	2020-09-24									Q25228
Anguilla	2020-09-25									Q25228
Anguilla	2020-09-26									Q25228
Anguilla	2020-09-27									Q25228
Anguilla	2020-09-28									Q25228
Anguilla	2020-09-29									Q25228
Anguilla	2020-09-30									Q25228
Anguilla	2020-10-01									Q25228
Anguilla	2020-10-02									Q25228
Anguilla	2020-10-03									Q25228
Anguilla	2020-10-04									Q25228
Anguilla	2020-10-05									Q25228
Anguilla	2020-10-06									Q25228
Anguilla	2020-10-07									Q25228
Anguilla	2020-10-08									Q25228
Anguilla	2020-10-09									Q25228
Anguilla	2020-10-10									Q25228
Anguilla	2020-10-11									Q25228
Anguilla	2020-10-12									Q25228
Anguilla	2020-10-13									Q25228
Anguilla	2020-10-14									Q25228
Anguilla	2020-10-15									Q25228
Anguilla	2020-10-16									Q25228
Anguilla	2020-10-17									Q25228
Anguilla	2020-10-18									Q25228
Anguilla	2020-10-19									Q25228
Anguilla	2020-10-20									Q25228
Anguilla	2020-10-21									Q25228
Anguilla	2020-10-22									Q25228
Anguilla	2020-10-23									Q25228
Anguilla	2020-10-24									Q25228
Anguilla	2020-10-25									Q25228
Anguilla	2020-10-26									Q25228
Anguilla	2020-10-27									Q25228
Anguilla	2020-10-28									Q25228
Anguilla	2020-10-29									Q25228
Anguilla	2020-10-30									Q25228
Anguilla	2020-10-31									Q25228
Anguilla	2020-11-01									Q25228
Anguilla	2020-11-02									Q25228
Albania	2020-03-09									Q222
Albania	2020-03-10									Q222
Albania	2020-03-11									Q222
Albania	2020-03-12									Q222
Albania	2020-03-13									Q222
Albania	2020-03-14									Q222
Albania	2020-03-15									Q222
Albania	2020-03-16									Q222
Albania	2020-03-17									Q222
Albania	2020-03-18									Q222
Albania	2020-03-19									Q222
Albania	2020-03-20									Q222
Albania	2020-03-21									Q222
Albania	2020-03-22									Q222
Albania	2020-03-23									Q222
Albania	2020-03-24									Q222
Albania	2020-03-25									Q222
Albania	2020-03-26									Q222
Albania	2020-03-27									Q222
Albania	2020-03-28									Q222
Albania	2020-03-29									Q222
Albania	2020-03-30									Q222
Albania	2020-03-31									Q222
Albania	2020-04-01									Q222
Albania	2020-04-02									Q222
Albania	2020-04-03									Q222
Albania	2020-04-04									Q222
Albania	2020-04-05									Q222
Albania	2020-04-06									Q222
Albania	2020-04-07									Q222
Albania	2020-04-08									Q222
Albania	2020-04-09									Q222
Albania	2020-04-10									Q222
Albania	2020-04-11									Q222
Albania	2020-04-12									Q222
Albania	2020-04-13									Q222
Albania	2020-04-14									Q222
Albania	2020-04-15									Q222
Albania	2020-04-16									Q222
Albania	2020-04-17									Q222
Albania	2020-04-18									Q222
Albania	2020-04-19									Q222
Albania	2020-04-20									Q222
Albania	2020-04-21									Q222
Albania	2020-04-22									Q222
Albania	2020-04-23									Q222
Albania	2020-04-24									Q222
Albania	2020-04-25									Q222
Albania	2020-04-26									Q222
Albania	2020-04-27									Q222
Albania	2020-04-28									Q222
Albania	2020-04-29									Q222
Albania	2020-04-30									Q222
Albania	2020-05-01									Q222
Albania	2020-05-02									Q222
Albania	2020-05-03									Q222
Albania	2020-05-04									Q222
Albania	2020-05-05									Q222
Albania	2020-05-06									Q222
Albania	2020-05-07									Q222
Albania	2020-05-08									Q222
Albania	2020-05-09									Q222
Albania	2020-05-10									Q222
Albania	2020-05-11									Q222
Albania	2020-05-12									Q222
Albania	2020-05-13									Q222
Albania	2020-05-14									Q222
Albania	2020-05-15									Q222
Albania	2020-05-16									Q222
Albania	2020-05-17									Q222
Albania	2020-05-18									Q222
Albania	2020-05-19									Q222
Albania	2020-05-20									Q222
Albania	2020-05-21									Q222
Albania	2020-05-22									Q222
Albania	2020-05-23									Q222
Albania	2020-05-24									Q222
Albania	2020-05-25									Q222
Albania	2020-05-26									Q222
Albania	2020-05-27									Q222
Albania	2020-05-28									Q222
Albania	2020-05-29									Q222
Albania	2020-05-30									Q222
Albania	2020-05-31									Q222
Albania	2020-06-01									Q222
Albania	2020-06-02									Q222
Albania	2020-06-03									Q222
Albania	2020-06-04									Q222
Albania	2020-06-05									Q222
Albania	2020-06-06									Q222
Albania	2020-06-07									Q222
Albania	2020-06-08									Q222
Albania	2020-06-09									Q222
Albania	2020-06-10									Q222
Albania	2020-06-11									Q222
Albania	2020-06-12									Q222
Albania	2020-06-13									Q222
Albania	2020-06-14									Q222
Albania	2020-06-15									Q222
Albania	2020-06-16									Q222
Albania	2020-06-17									Q222
Albania	2020-06-18									Q222
Albania	2020-06-19									Q222
Albania	2020-06-20									Q222
Albania	2020-06-21									Q222
Albania	2020-06-22									Q222
Albania	2020-06-23									Q222
Albania	2020-06-24									Q222
Albania	2020-06-25									Q222
Albania	2020-06-26									Q222
Albania	2020-06-27									Q222
Albania	2020-06-28									Q222
Albania	2020-06-29									Q222
Albania	2020-06-30									Q222
Albania	2020-07-01									Q222
Albania	2020-07-02									Q222
Albania	2020-07-03									Q222
Albania	2020-07-04									Q222
Albania	2020-07-05									Q222
Albania	2020-07-06									Q222
Albania	2020-07-07									Q222
Albania	2020-07-08									Q222
Albania	2020-07-09									Q222
Albania	2020-07-10									Q222
Albania	2020-07-11									Q222
Albania	2020-07-12									Q222
Albania	2020-07-13									Q222
Albania	2020-07-14									Q222
Albania	2020-07-15									Q222
Albania	2020-07-16									Q222
Albania	2020-07-17									Q222
Albania	2020-07-18									Q222
Albania	2020-07-19									Q222
Albania	2020-07-20									Q222
Albania	2020-07-21									Q222
Albania	2020-07-22									Q222
Albania	2020-07-23									Q222
Albania	2020-07-24									Q222
Albania	2020-07-25									Q222
Albania	2020-07-26									Q222
Albania	2020-07-27									Q222
Albania	2020-07-28									Q222
Albania	2020-07-29									Q222
Albania	2020-07-30									Q222
Albania	2020-07-31									Q222
Albania	2020-08-01									Q222
Albania	2020-08-02									Q222
Albania	2020-08-03									Q222
Albania	2020-08-04									Q222
Albania	2020-08-05									Q222
Albania	2020-08-06									Q222
Albania	2020-08-07									Q222
Albania	2020-08-08									Q222
Albania	2020-08-09									Q222
Albania	2020-08-10									Q222
Albania	2020-08-11									Q222
Albania	2020-08-12									Q222
Albania	2020-08-13									Q222
Albania	2020-08-14									Q222
Albania	2020-08-15									Q222
Albania	2020-08-16									Q222
Albania	2020-08-17									Q222
Albania	2020-08-18									Q222
Albania	2020-08-19									Q222
Albania	2020-08-20									Q222
Albania	2020-08-21									Q222
Albania	2020-08-22									Q222
Albania	2020-08-23									Q222
Albania	2020-08-24									Q222
Albania	2020-08-25									Q222
Albania	2020-08-26									Q222
Albania	2020-08-27									Q222
Albania	2020-08-28									Q222
Albania	2020-08-29									Q222
Albania	2020-08-30									Q222
Albania	2020-08-31									Q222
Albania	2020-09-01									Q222
Albania	2020-09-02									Q222
Albania	2020-09-03									Q222
Albania	2020-09-04									Q222
Albania	2020-09-05									Q222
Albania	2020-09-06									Q222
Albania	2020-09-07									Q222
Albania	2020-09-08									Q222
Albania	2020-09-09									Q222
Albania	2020-09-10									Q222
Albania	2020-09-11									Q222
Albania	2020-09-12									Q222
Albania	2020-09-13									Q222
Albania	2020-09-14									Q222
Albania	2020-09-15									Q222
Albania	2020-09-16									Q222
Albania	2020-09-17									Q222
Albania	2020-09-18									Q222
Albania	2020-09-19									Q222
Albania	2020-09-20									Q222
Albania	2020-09-21									Q222
Albania	2020-09-22									Q222
Albania	2020-09-23									Q222
Albania	2020-09-24									Q222
Albania	2020-09-25									Q222
Albania	2020-09-26									Q222
Albania	2020-09-27									Q222
Albania	2020-09-28									Q222
Albania	2020-09-29									Q222
Albania	2020-09-30									Q222
Albania	2020-10-01									Q222
Albania	2020-10-02									Q222
Albania	2020-10-03									Q222
Albania	2020-10-04									Q222
Albania	2020-10-05									Q222
Albania	2020-10-06									Q222
Albania	2020-10-07									Q222
Albania	2020-10-08									Q222
Albania	2020-10-09									Q222
Albania	2020-10-10									Q222
Albania	2020-10-11									Q222
Albania	2020-10-12									Q222
Albania	2020-10-13									Q222
Albania	2020-10-14									Q222
Albania	2020-10-15									Q222
Albania	2020-10-16									Q222
Albania	2020-10-17									Q222
Albania	2020-10-18									Q222
Albania	2020-10-19									Q222
Albania	2020-10-20									Q222
Albania	2020-10-21									Q222
Albania	2020-10-22									Q222
Albania	2020-10-23									Q222
Albania	2020-10-24									Q222
Albania	2020-10-25									Q222
Albania	2020-10-26									Q222
Albania	2020-10-27									Q222
Albania	2020-10-28									Q222
Albania	2020-10-29									Q222
Albania	2020-10-30									Q222
Albania	2020-10-31									Q222
Albania	2020-11-01									Q222
Albania	2020-11-02									Q222
Andorra	2020-03-03									Q228
Andorra	2020-03-09									Q228
Andorra	2020-03-10									Q228
Andorra	2020-03-11									Q228
Andorra	2020-03-12									Q228
Andorra	2020-03-13									Q228
Andorra	2020-03-14									Q228
Andorra	2020-03-15									Q228
Andorra	2020-03-16									Q228
Andorra	2020-03-17									Q228
Andorra	2020-03-18									Q228
Andorra	2020-03-19									Q228
Andorra	2020-03-20									Q228
Andorra	2020-03-21									Q228
Andorra	2020-03-22									Q228
Andorra	2020-03-23									Q228
Andorra	2020-03-24									Q228
Andorra	2020-03-25									Q228
Andorra	2020-03-26									Q228
Andorra	2020-03-27									Q228
Andorra	2020-03-28									Q228
Andorra	2020-03-29									Q228
Andorra	2020-03-30									Q228
Andorra	2020-03-31									Q228
Andorra	2020-04-01									Q228
Andorra	2020-04-02									Q228
Andorra	2020-04-03									Q228
Andorra	2020-04-04									Q228
Andorra	2020-04-05									Q228
Andorra	2020-04-06									Q228
Andorra	2020-04-07									Q228
Andorra	2020-04-08									Q228
Andorra	2020-04-09									Q228
Andorra	2020-04-10									Q228
Andorra	2020-04-11									Q228
Andorra	2020-04-12									Q228
Andorra	2020-04-13									Q228
Andorra	2020-04-14									Q228
Andorra	2020-04-15									Q228
Andorra	2020-04-16									Q228
Andorra	2020-04-17									Q228
Andorra	2020-04-18									Q228
Andorra	2020-04-19									Q228
Andorra	2020-04-20									Q228
Andorra	2020-04-21									Q228
Andorra	2020-04-22									Q228
Andorra	2020-04-23									Q228
Andorra	2020-04-24									Q228
Andorra	2020-04-25									Q228
Andorra	2020-04-26									Q228
Andorra	2020-04-27									Q228
Andorra	2020-04-28									Q228
Andorra	2020-04-29									Q228
Andorra	2020-04-30									Q228
Andorra	2020-05-01									Q228
Andorra	2020-05-02									Q228
Andorra	2020-05-03									Q228
Andorra	2020-05-04									Q228
Andorra	2020-05-05									Q228
Andorra	2020-05-06									Q228
Andorra	2020-05-07									Q228
Andorra	2020-05-08									Q228
Andorra	2020-05-09									Q228
Andorra	2020-05-10									Q228
Andorra	2020-05-11									Q228
Andorra	2020-05-12									Q228
Andorra	2020-05-13									Q228
Andorra	2020-05-14									Q228
Andorra	2020-05-15									Q228
Andorra	2020-05-16									Q228
Andorra	2020-05-17									Q228
Andorra	2020-05-18									Q228
Andorra	2020-05-19									Q228
Andorra	2020-05-20									Q228
Andorra	2020-05-21									Q228
Andorra	2020-05-22									Q228
Andorra	2020-05-23									Q228
Andorra	2020-05-24									Q228
Andorra	2020-05-25									Q228
Andorra	2020-05-26									Q228
Andorra	2020-05-27									Q228
Andorra	2020-05-28									Q228
Andorra	2020-05-29									Q228
Andorra	2020-05-30									Q228
Andorra	2020-05-31									Q228
Andorra	2020-06-01									Q228
Andorra	2020-06-02									Q228
Andorra	2020-06-03									Q228
Andorra	2020-06-04									Q228
Andorra	2020-06-05									Q228
Andorra	2020-06-06									Q228
Andorra	2020-06-07									Q228
Andorra	2020-06-08									Q228
Andorra	2020-06-09									Q228
Andorra	2020-06-10									Q228
Andorra	2020-06-11									Q228
Andorra	2020-06-12									Q228
Andorra	2020-06-13									Q228
Andorra	2020-06-14									Q228
Andorra	2020-06-15									Q228
Andorra	2020-06-16									Q228
Andorra	2020-06-17									Q228
Andorra	2020-06-18									Q228
Andorra	2020-06-19									Q228
Andorra	2020-06-20									Q228
Andorra	2020-06-21									Q228
Andorra	2020-06-22									Q228
Andorra	2020-06-23									Q228
Andorra	2020-06-24									Q228
Andorra	2020-06-25									Q228
Andorra	2020-06-26									Q228
Andorra	2020-06-27									Q228
Andorra	2020-06-28									Q228
Andorra	2020-06-29									Q228
Andorra	2020-06-30									Q228
Andorra	2020-07-01									Q228
Andorra	2020-07-02									Q228
Andorra	2020-07-03									Q228
Andorra	2020-07-04									Q228
Andorra	2020-07-05									Q228
Andorra	2020-07-06									Q228
Andorra	2020-07-07									Q228
Andorra	2020-07-08									Q228
Andorra	2020-07-09									Q228
